"id_cell","Layer","radius","centroidx","centroidy","n_vertices","vert1x","vert2x","vert3x","vert4x","vert5x","vert6x","vert7x","vert8x","vert9x","vert10x","vert11x","vert1y","vert2y","vert3y","vert4y","vert5y","vert6y","vert7y","vert8y","vert9y","vert10y","vert11y","iteration"
117,2,1.39260575205408,14.983702,14.269593,6,15.903965,14.33064,14.254446,13.968248,14.442035,15.25668,NA,NA,NA,NA,NA,14.634156,14.83124,14.781718,13.336568,13.215532,13.531351,NA,NA,NA,NA,NA,1
118,2,1.39260575205408,17.429178,2.063685,7,19.548876,18.120926,17.756451,16.285595,16.260406,19.196255,19.423033,NA,NA,NA,NA,1.488795,2.677188,2.746841,1.586275,0,0,0.735768,NA,NA,NA,NA,1
119,2,1.39260575205408,12.031497,9.009602,4,11.750305,11.478682,11.445576,12.216514,NA,NA,NA,NA,NA,NA,NA,9.51194,9.400261,8.688841,8.849894,NA,NA,NA,NA,NA,NA,NA,1
120,2,1.39260575205408,15.552646,12.802021,6,15.896795,15.25668,14.442035,14.773712,15.011584,15.976133,NA,NA,NA,NA,NA,13.168998,13.531351,13.215532,12.724866,12.454891,12.453381,NA,NA,NA,NA,NA,1
121,2,1.39260575205408,16.928671,19.836772,5,18.157708,16.764118,16.716307,17.224359,18.036023,NA,NA,NA,NA,NA,NA,20,20,19.174257,18.972995,19.078268,NA,NA,NA,NA,NA,NA,1
122,2,1.39260575205408,10.606247,9.911872,6,11.054395,10.751377,10.292786,9.988443,9.92867,11.158518,NA,NA,NA,NA,NA,10.290784,10.690619,10.425289,9.974375,9.211211,9.624996,NA,NA,NA,NA,NA,1
123,2,1.39260575205408,14.438042,9.712057,7,14.793038,14.089789,14.011445,13.510208,13.368538,13.68789,15.415251,NA,NA,NA,NA,10.817305,10.867644,10.866757,10.486393,9.814846,9.136993,10.22096,NA,NA,NA,NA,1
124,2,1.39260575205408,9.848607,3.468847,6,9.948897,9.383199,9.370926,10.798876,10.857151,11.024509,NA,NA,NA,NA,NA,3.872757,3.003036,2.677188,1.488795,1.574927,2.004229,NA,NA,NA,NA,NA,1
125,2,1.39260575205408,11.128082,15.161139,7,10.551925,9.866806,9.789438,9.682284,10.782239,11.496617,11.665063,NA,NA,NA,NA,16.397899,16.626036,16.631426,16.530993,14.786252,14.538632,15.051722,NA,NA,NA,NA,1
126,2,1.39260575205408,12.128498,9.07791,5,12.578341,12.024308,11.750305,12.216514,12.409504,NA,NA,NA,NA,NA,NA,9.545787,9.659257,9.51194,8.849894,8.842324,NA,NA,NA,NA,NA,NA,1
127,2,1.39260575205408,8.771245,10.238811,6,9.205906,9.010513,8.654233,7.648072,8.332336,8.60858,NA,NA,NA,NA,NA,10.477116,11.113124,11.219693,9.944985,8.870593,8.926099,NA,NA,NA,NA,NA,1
128,2,1.39260575205408,12.004196,4.22296,4,12.07126,10.747066,11.503281,12.265054,NA,NA,NA,NA,NA,NA,NA,5.082599,5.514001,2.829127,3.174223,NA,NA,NA,NA,NA,NA,NA,1
129,2,1.39260575205408,16.262397,4.604011,5,16.94556,16.18662,16.069082,15.751681,15.8539,NA,NA,NA,NA,NA,NA,4.955968,5.28634,5.21574,4.004201,3.836477,NA,NA,NA,NA,NA,NA,1
130,2,1.39260575205408,11.728054,11.91424,6,12.406305,12.295947,11.112753,10.734085,10.899454,12.226653,NA,NA,NA,NA,NA,11.890221,12.31683,12.278191,11.67015,11.373556,11.181113,NA,NA,NA,NA,NA,1
131,2,1.39260575205408,13.014176,11.588403,6,13.67127,12.406305,12.226653,12.320859,13.510208,14.011445,NA,NA,NA,NA,NA,11.941363,11.890221,11.181113,11.037771,10.486393,10.866757,NA,NA,NA,NA,NA,1
132,2,1.39260575205408,13.996201,1.541288,7,13.793131,13.609501,13.669964,13.887652,15.10361,15.452271,15.091734,NA,NA,NA,NA,2.443911,2.169232,0.972316,0.729139,0,0,0.749875,NA,NA,NA,NA,1
133,2,1.39260575205408,13.068486,0.710812,6,13.887652,13.669964,13.335174,10.673033,10.446255,11.708309,NA,NA,NA,NA,NA,0.729139,0.972316,1.064813,0.735768,0,0,NA,NA,NA,NA,NA,1
134,2,1.39260575205408,10.379404,12.85591,6,10.600754,10.174132,9.695711,9.166221,9.884837,10.748638,NA,NA,NA,NA,NA,13.566794,13.699558,13.534255,13.242379,12.353974,12.982229,NA,NA,NA,NA,NA,1
135,2,1.39260575205408,15.989517,18.572304,6,16.244823,15.851667,15.092331,15.103579,15.951414,16.178938,NA,NA,NA,NA,NA,19.233415,19.4147,18.821971,18.357457,17.965534,18.160073,NA,NA,NA,NA,NA,1
136,2,1.39260575205408,14.599084,11.961848,5,15.011584,14.773712,14.089789,14.793038,15.162837,NA,NA,NA,NA,NA,NA,12.454891,12.724866,10.867644,10.817305,11.455971,NA,NA,NA,NA,NA,NA,1
137,2,1.39260575205408,15.882226,11.218885,7,16.242062,15.291801,15.162837,14.793038,15.415251,15.484116,15.934025,NA,NA,NA,NA,11.58961,11.504038,11.455971,10.817305,10.22096,10.164828,10.118049,NA,NA,NA,NA,1
138,2,1.39260575205408,9.699389,10.523953,5,9.234838,9.010513,9.205906,9.988443,10.292786,NA,NA,NA,NA,NA,NA,11.176307,11.113124,10.477116,9.974375,10.425289,NA,NA,NA,NA,NA,NA,1
139,2,1.39260575205408,15.067935,19.752928,4,15.811487,13.415356,15.092331,15.851667,NA,NA,NA,NA,NA,NA,NA,20,20,18.821971,19.4147,NA,NA,NA,NA,NA,NA,NA,1
140,2,1.39260575205408,12.348651,10.152836,6,13.510208,12.320859,11.941659,12.024308,12.578341,13.368538,NA,NA,NA,NA,NA,10.486393,11.037771,10.381388,9.659257,9.545787,9.814846,NA,NA,NA,NA,NA,1
141,2,1.39260575205408,16.034327,13.652936,5,16.737408,15.903965,15.25668,15.896795,17.281707,NA,NA,NA,NA,NA,NA,15.131746,14.634156,13.531351,13.168998,13.672371,NA,NA,NA,NA,NA,NA,1
142,2,1.39260575205408,14.411777,12.030824,7,14.773712,14.442035,13.968248,13.870578,13.67127,14.011445,14.089789,NA,NA,NA,NA,12.724866,13.215532,13.336568,13.297325,11.941363,10.866757,10.867644,NA,NA,NA,NA,1
143,2,1.39260575205408,15.600662,4.777374,4,16.069082,15.122867,14.71199,15.751681,NA,NA,NA,NA,NA,NA,NA,5.21574,5.23599,4.676994,4.004201,NA,NA,NA,NA,NA,NA,NA,1
144,2,1.39260575205408,13.532024,5.03501,5,14.183377,13.058682,12.695487,13.579001,14.396842,NA,NA,NA,NA,NA,NA,5.01122,5.465824,4.997252,3.614592,4.59648,NA,NA,NA,NA,NA,NA,1
145,2,1.39260575205408,13.385046,14.586192,7,14.254446,13.529608,12.65811,12.564282,12.700822,13.870578,13.968248,NA,NA,NA,NA,14.781718,15.254267,14.103331,13.61596,13.49538,13.297325,13.336568,NA,NA,NA,NA,1
146,2,1.39260575205408,15.656867,9.051417,8,16.398072,15.934025,15.484116,14.659638,15.688209,15.882104,16.672319,17.082336,NA,NA,NA,9.944985,10.118049,10.164828,8.349671,7.869202,7.852505,8.111038,8.870593,NA,NA,NA,1
147,2,1.39260575205408,8.954148,3.502535,5,9.06812,8.093902,9.006451,9.370926,9.383199,NA,NA,NA,NA,NA,NA,4.83156,3.43317,2.746841,2.677188,3.003036,NA,NA,NA,NA,NA,NA,1
148,2,1.39260575205408,12.925763,14.933965,5,13.069025,12.601226,12.44418,12.65811,13.529608,NA,NA,NA,NA,NA,NA,15.992081,15.855278,15.556319,14.103331,15.254267,NA,NA,NA,NA,NA,NA,1
149,2,1.39260575205408,15.157745,2.099753,6,16.285595,16.090086,14.79208,15.091734,15.452271,16.260406,NA,NA,NA,NA,NA,1.586275,2.331183,2.642852,0.749875,0,0,NA,NA,NA,NA,NA,1
150,2,1.39260575205408,14.726326,17.292168,5,15.322003,14.99457,13.760458,14.949446,15.140297,NA,NA,NA,NA,NA,NA,16.784888,17.811324,16.727531,16.259683,16.294196,NA,NA,NA,NA,NA,NA,1
151,2,1.39260575205408,12.987827,12.240125,5,13.870578,12.700822,12.295947,12.406305,13.67127,NA,NA,NA,NA,NA,NA,13.297325,13.49538,12.31683,11.890221,11.941363,NA,NA,NA,NA,NA,NA,1
152,2,1.39260575205408,16.422997,11.105687,6,17.404233,16.967043,16.807729,16.242062,15.934025,16.398072,NA,NA,NA,NA,NA,11.219693,12.033017,12.023173,11.58961,10.118049,9.944985,NA,NA,NA,NA,NA,1
153,2,1.39260575205408,12.580311,6.614928,5,13.735905,13.690377,12.55878,11.961139,13.278585,NA,NA,NA,NA,NA,NA,6.601783,6.792893,7.177044,6.257946,6.164067,NA,NA,NA,NA,NA,NA,1
154,2,1.39260575205408,10.891976,9.062629,7,11.478682,11.158518,9.92867,9.719808,9.978409,11.441831,11.445576,NA,NA,NA,NA,9.400261,9.624996,9.211211,8.874907,8.5475,8.678303,8.688841,NA,NA,NA,NA,1
155,2,1.39260575205408,9.368442,10.008819,5,9.988443,9.205906,8.60858,9.719808,9.92867,NA,NA,NA,NA,NA,NA,9.974375,10.477116,8.926099,8.874907,9.211211,NA,NA,NA,NA,NA,NA,1
156,2,1.39260575205408,9.620329,3.617327,5,9.668978,9.084909,9.06812,9.383199,9.948897,NA,NA,NA,NA,NA,NA,5.336019,4.877227,4.83156,3.003036,3.872757,NA,NA,NA,NA,NA,NA,1
157,2,1.39260575205408,11.540361,10.619795,6,12.320859,12.226653,10.899454,10.751377,11.054395,11.941659,NA,NA,NA,NA,NA,11.037771,11.181113,11.373556,10.690619,10.290784,10.381388,NA,NA,NA,NA,NA,1
158,2,1.39260575205408,13.28805,1.505515,4,13.609501,12.926887,13.335174,13.669964,NA,NA,NA,NA,NA,NA,NA,2.169232,1.813846,1.064813,0.972316,NA,NA,NA,NA,NA,NA,NA,1
159,2,1.39260575205408,14.542544,5.555119,7,15.026565,14.746803,14.000525,14.183377,14.396842,14.71199,15.122867,NA,NA,NA,NA,6.110552,6.331688,6.435122,5.01122,4.59648,4.676994,5.23599,NA,NA,NA,NA,1
160,2,1.39260575205408,12.309764,4.25399,5,12.695487,12.07126,12.265054,13.56915,13.579001,NA,NA,NA,NA,NA,NA,4.997252,5.082599,3.174223,3.553143,3.614592,NA,NA,NA,NA,NA,NA,1
161,2,1.39260575205408,16.737664,5.69581,8,18.834668,17.66111,16.54885,16.176324,16.18662,16.94556,17.834909,18.418978,NA,NA,NA,5.842106,6.56238,6.216434,5.807927,5.28634,4.955968,4.877227,5.336019,NA,NA,NA,1
162,2,1.39260575205408,11.31903,17.901882,5,11.739842,11.950134,9.864409,9.789438,9.866806,NA,NA,NA,NA,NA,NA,17.575007,18.707496,17.990969,16.631426,16.626036,NA,NA,NA,NA,NA,NA,1
163,2,1.39260575205408,12.766825,8.924706,6,13.68789,13.368538,12.578341,12.409504,12.676901,13.9558,NA,NA,NA,NA,NA,9.136993,9.814846,9.545787,8.842324,8.248249,8.395364,NA,NA,NA,NA,NA,1
164,2,1.39260575205408,11.658453,15.599698,5,12.601226,11.834787,10.551925,11.665063,12.44418,NA,NA,NA,NA,NA,NA,15.855278,16.312485,16.397899,15.051722,15.556319,NA,NA,NA,NA,NA,NA,1
165,2,1.39260575205408,14.445117,17.612381,6,14.99457,15.022924,13.35546,13.333649,13.58704,13.760458,NA,NA,NA,NA,NA,17.811324,18.250633,17.819877,17.409383,16.759671,16.727531,NA,NA,NA,NA,NA,1
166,2,1.39260575205408,10.968851,8.202554,4,11.580187,11.441831,9.978409,10.421529,NA,NA,NA,NA,NA,NA,NA,8.308185,8.678303,8.5475,6.769419,NA,NA,NA,NA,NA,NA,NA,1
167,2,1.39260575205408,12.990319,1.343226,5,12.926887,10.857151,10.798876,10.673033,13.335174,NA,NA,NA,NA,NA,NA,1.813846,1.574927,1.488795,0.735768,1.064813,NA,NA,NA,NA,NA,NA,1
168,2,1.39260575205408,15.455218,6.70975,6,15.882104,15.688209,14.746803,15.026565,15.515813,15.927352,NA,NA,NA,NA,NA,7.852505,7.869202,6.331688,6.110552,6.188296,6.838349,NA,NA,NA,NA,NA,1
169,2,1.39260575205408,9.487161,14.474519,9,9.57224,9.514786,9.193171,8.016345,7.987408,8.531707,8.86721,9.166221,9.695711,NA,NA,16.151147,16.438796,16.342133,15.254352,15.131746,13.672371,13.265891,13.242379,13.534255,NA,NA,1
170,2,1.39260575205408,16.409062,6.752307,5,16.672319,15.882104,15.927352,16.54885,17.66111,NA,NA,NA,NA,NA,NA,8.111038,7.852505,6.838349,6.216434,6.56238,NA,NA,NA,NA,NA,NA,1
171,2,1.39260575205408,11.702997,12.681512,6,12.700822,12.564282,11.980719,11.111696,11.112753,12.295947,NA,NA,NA,NA,NA,13.49538,13.61596,13.741235,12.386026,12.278191,12.31683,NA,NA,NA,NA,NA,1
172,2,1.39260575205408,16.104406,16.781858,6,17.099629,16.142286,15.322003,15.140297,16.766345,17.943171,NA,NA,NA,NA,NA,17.03673,17.420949,16.784888,16.294196,15.254352,16.342133,NA,NA,NA,NA,NA,1
173,2,1.39260575205408,11.754506,17.042358,5,12.189773,11.739842,9.866806,10.551925,11.834787,NA,NA,NA,NA,NA,NA,17.25037,17.575007,16.626036,16.397899,16.312485,NA,NA,NA,NA,NA,NA,1
174,2,1.39260575205408,11.647608,7.691465,5,12.277287,12.302165,11.580187,10.421529,10.413993,NA,NA,NA,NA,NA,NA,7.564182,7.951588,8.308185,6.769419,6.562242,NA,NA,NA,NA,NA,NA,1
175,2,1.39260575205408,12.918073,7.609878,7,14.077629,13.9558,12.676901,12.302165,12.277287,12.55878,13.690377,NA,NA,NA,NA,8.294661,8.395364,8.248249,7.951588,7.564182,7.177044,6.792893,NA,NA,NA,NA,1
176,2,1.39260575205408,16.556735,17.908909,5,16.779812,16.178938,15.951414,16.142286,17.099629,NA,NA,NA,NA,NA,NA,18.291521,18.160073,17.965534,17.420949,17.03673,NA,NA,NA,NA,NA,NA,1
177,2,1.39260575205408,16.31297,12.886315,7,17.61721,17.281707,15.896795,15.976133,16.017958,16.807729,16.967043,NA,NA,NA,NA,13.265891,13.672371,13.168998,12.453381,12.412566,12.023173,12.033017,NA,NA,NA,NA,1
178,2,1.39260575205408,12.162409,14.821573,7,12.44418,11.665063,11.496617,11.77072,11.980719,12.564282,12.65811,NA,NA,NA,NA,15.556319,15.051722,14.538632,13.86297,13.741235,13.61596,14.103331,NA,NA,NA,NA,1
179,2,1.39260575205408,15.551556,12.106069,5,16.017958,15.976133,15.011584,15.162837,15.291801,NA,NA,NA,NA,NA,NA,12.412566,12.453381,12.454891,11.455971,11.504038,NA,NA,NA,NA,NA,NA,1
180,2,1.39260575205408,17.158814,18.062365,10,18.614409,18.442293,18.036023,17.224359,16.779812,17.099629,17.943171,18.264786,18.432284,18.539438,NA,17.990969,18.482241,19.078268,18.972995,18.291521,17.03673,16.342133,16.438796,16.530993,16.631426,NA,1
181,2,1.39260575205408,12.523436,5.816774,7,13.278585,11.961139,10.591189,10.747066,12.07126,12.695487,13.058682,NA,NA,NA,NA,6.164067,6.257946,5.67856,5.514001,5.082599,4.997252,5.465824,NA,NA,NA,NA,1
182,2,1.39260575205408,14.984503,3.825202,9,15.8539,15.751681,14.71199,14.396842,13.579001,13.56915,13.897401,14.320344,15.888861,NA,NA,3.836477,4.004201,4.676994,4.59648,3.614592,3.553143,3.104482,3.017535,3.706944,NA,NA,1
183,2,1.39260575205408,12.249951,17.729019,6,12.678863,11.950134,11.739842,12.189773,13.333649,13.35546,NA,NA,NA,NA,NA,19.475809,18.707496,17.575007,17.25037,17.409383,17.819877,NA,NA,NA,NA,NA,1
184,2,1.39260575205408,11.596831,10.06679,6,11.941659,11.054395,11.158518,11.478682,11.750305,12.024308,NA,NA,NA,NA,NA,10.381388,10.290784,9.624996,9.400261,9.51194,9.659257,NA,NA,NA,NA,NA,1
185,2,1.39260575205408,15.513892,17.543401,6,15.951414,15.103579,15.022924,14.99457,15.322003,16.142286,NA,NA,NA,NA,NA,17.965534,18.357457,18.250633,17.811324,16.784888,17.420949,NA,NA,NA,NA,NA,1
186,2,1.39260575205408,10.348543,3.756633,8,10.747066,10.591189,10.213767,10.084668,9.668978,9.948897,11.024509,11.503281,NA,NA,NA,5.514001,5.67856,5.876869,5.842106,5.336019,3.872757,2.004229,2.829127,NA,NA,NA,1
187,2,1.39260575205408,15.10206,15.214447,6,15.140297,14.949446,14.33064,15.903965,16.737408,16.766345,NA,NA,NA,NA,NA,16.294196,16.259683,14.83124,14.634156,15.131746,15.254352,NA,NA,NA,NA,NA,1
188,2,1.39260575205408,9.814804,14.489978,4,9.57224,9.695711,10.174132,10.232711,NA,NA,NA,NA,NA,NA,NA,16.151147,13.534255,13.699558,13.977531,NA,NA,NA,NA,NA,NA,NA,1
189,2,1.39260575205408,10.95718,18.955183,6,12.678863,12.74755,11.822279,9.692293,9.864409,11.950134,NA,NA,NA,NA,NA,19.475809,20,20,18.482241,17.990969,18.707496,NA,NA,NA,NA,NA,1
190,2,1.39260575205408,10.003913,10.952932,6,10.899454,10.734085,10.179214,9.234838,10.292786,10.751377,NA,NA,NA,NA,NA,11.373556,11.67015,11.835229,11.176307,10.425289,10.690619,NA,NA,NA,NA,NA,1
191,2,1.39260575205408,10.821878,14.277748,6,11.496617,10.782239,10.232711,10.174132,10.600754,11.77072,NA,NA,NA,NA,NA,14.538632,14.786252,13.977531,13.699558,13.566794,13.86297,NA,NA,NA,NA,NA,1
192,2,1.39260575205408,9.265676,7.778102,10,9.978409,9.719808,8.60858,8.332336,7.922319,8.91111,10.084668,10.213767,10.413993,10.421529,NA,8.5475,8.874907,8.926099,8.870593,8.111038,6.56238,5.842106,5.876869,6.562242,6.769419,NA,1
193,2,1.39260575205408,14.612032,2.013367,5,14.79208,14.320344,13.897401,13.793131,15.091734,NA,NA,NA,NA,NA,NA,2.642852,3.017535,3.104482,2.443911,0.749875,NA,NA,NA,NA,NA,NA,1
194,2,1.39260575205408,16.417356,18.546042,5,17.224359,16.716307,16.244823,16.178938,16.779812,NA,NA,NA,NA,NA,NA,18.972995,19.174257,19.233415,18.160073,18.291521,NA,NA,NA,NA,NA,NA,1
195,2,1.39260575205408,15.619846,5.673745,6,16.176324,15.515813,15.026565,15.122867,16.069082,16.18662,NA,NA,NA,NA,NA,5.807927,6.188296,6.110552,5.23599,5.21574,5.28634,NA,NA,NA,NA,NA,1
196,2,1.39260575205408,15.821784,11.890085,4,16.807729,16.017958,15.291801,16.242062,NA,NA,NA,NA,NA,NA,NA,12.023173,12.412566,11.504038,11.58961,NA,NA,NA,NA,NA,NA,NA,1
197,2,1.39260575205408,12.881428,2.286542,9,13.897401,13.56915,12.265054,11.503281,11.024509,10.857151,12.926887,13.609501,13.793131,NA,NA,3.104482,3.553143,3.174223,2.829127,2.004229,1.574927,1.813846,2.169232,2.443911,NA,NA,1
198,2,1.39260575205408,12.378223,16.806283,6,13.58704,13.333649,12.189773,11.834787,12.601226,13.069025,NA,NA,NA,NA,NA,16.759671,17.409383,17.25037,16.312485,15.855278,15.992081,NA,NA,NA,NA,NA,1
199,2,1.39260575205408,16.013071,6.356582,4,15.927352,15.515813,16.176324,16.54885,NA,NA,NA,NA,NA,NA,NA,6.838349,6.188296,5.807927,6.216434,NA,NA,NA,NA,NA,NA,NA,1
200,2,1.39260575205408,14.082558,15.656099,7,14.949446,13.760458,13.58704,13.069025,13.529608,14.254446,14.33064,NA,NA,NA,NA,16.259683,16.727531,16.759671,15.992081,15.254267,14.781718,14.83124,NA,NA,NA,NA,1
101,3,1.98943678864869,15.90503,13.046687,6,16.750873,16.577444,15.267081,15.325866,15.795013,16.043117,NA,NA,NA,NA,NA,13.842271,13.985893,13.51201,13.180048,12.079452,12.26553,NA,NA,NA,NA,NA,1
102,3,1.98943678864869,17.194654,6.968698,7,17.816698,17.575759,17.506018,15.16308,15.644573,16.249121,17.348121,NA,NA,NA,NA,7.30466,7.778038,7.782516,5.98272,5.621305,5.61122,6.275213,NA,NA,NA,NA,1
103,3,1.98943678864869,19.569199,5.446722,6,20.081137,19.681013,19.208508,18.838323,18.734821,20.236305,NA,NA,NA,NA,NA,6.513184,6.873189,6.629678,6.123513,5.654023,4.78702,NA,NA,NA,NA,NA,1
104,3,1.98943678864869,23.688323,19.856855,5,23.942278,22.597597,22.614748,23.178386,23.907467,NA,NA,NA,NA,NA,NA,20,20,19.643073,19.271795,19.14111,NA,NA,NA,NA,NA,NA,1
105,3,1.98943678864869,15.021024,12.669865,6,15.795013,15.325866,14.250066,14.287475,15.490521,15.538527,NA,NA,NA,NA,NA,12.079452,13.180048,12.06227,11.968096,11.456786,11.491096,NA,NA,NA,NA,NA,1
106,3,1.98943678864869,23.729871,4.264163,5,24.974374,23.850927,22.881225,23.186499,24.341942,NA,NA,NA,NA,NA,NA,4.83403,4.976126,3.555518,3.138487,3.537186,NA,NA,NA,NA,NA,NA,1
107,3,1.98943678864869,24.308441,2.587447,5,25.026252,24.341942,23.186499,23.023925,23.262278,NA,NA,NA,NA,NA,NA,2.801942,3.537186,3.138487,2.110945,0.813589,NA,NA,NA,NA,NA,NA,1
108,3,1.98943678864869,20.759972,9.562361,6,21.858429,21.641292,19.638594,19.690169,19.922908,21.273744,NA,NA,NA,NA,NA,10.234593,10.487436,8.69208,8.488124,8.213295,8.39569,NA,NA,NA,NA,NA,1
109,3,1.98943678864869,20.297545,18.529173,6,20.055657,18.363634,19.061623,19.065521,21.43775,21.501258,NA,NA,NA,NA,NA,20,20,17.559592,17.553677,18.429131,18.549293,NA,NA,NA,NA,NA,1
110,3,1.98943678864869,13.272328,11.975219,8,14.250066,13.603945,12.374483,11.911305,12.16092,13.051015,13.568208,14.287475,NA,NA,NA,12.06227,13.203386,13.341498,12.086787,11.423401,11.043058,11.251159,11.968096,NA,NA,NA,1
111,3,1.98943678864869,15.074682,19.523414,4,16.111184,13.408812,13.337236,13.99535,NA,NA,NA,NA,NA,NA,NA,20,20,19.225468,17.846181,NA,NA,NA,NA,NA,NA,NA,1
112,3,1.98943678864869,14.706959,14.63585,6,14.514731,14.049207,13.894667,14.541103,14.744506,15.297959,NA,NA,NA,NA,NA,16.682687,16.891228,16.769709,13.730531,13.744331,14.907899,NA,NA,NA,NA,NA,1
113,3,1.98943678864869,21.087786,7.134538,6,22.005585,21.273744,19.922908,19.681013,20.081137,21.304255,NA,NA,NA,NA,NA,7.907319,8.39569,8.213295,6.873189,6.513184,6.271009,NA,NA,NA,NA,NA,1
114,3,1.98943678864869,17.301296,8.629474,7,17.753435,17.351879,16.44258,16.457766,17.506018,17.575759,17.950908,NA,NA,NA,NA,8.829059,8.851561,8.580194,8.522159,7.782516,7.778038,8.202307,NA,NA,NA,NA,1
115,3,1.98943678864869,21.949247,2.96071,7,22.881225,22.592484,22.363444,20.99259,21.18833,23.023925,23.186499,NA,NA,NA,NA,3.555518,3.780906,3.823446,2.962689,2.74059,2.110945,3.138487,NA,NA,NA,NA,1
116,3,1.98943678864869,18.88912,0.250823,3,19.515667,17.773205,20.487869,NA,NA,NA,NA,NA,NA,NA,NA,0.832818,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
117,3,1.98943678864869,21.405289,14.269593,7,22.408941,20.679884,20.274905,20.130115,21.01753,21.076429,22.03079,NA,NA,NA,NA,14.577545,14.886961,14.510944,13.466494,13.142633,13.128609,13.657157,NA,NA,NA,NA,1
118,3,1.98943678864869,24.898826,2.063685,7,25.940812,25.887265,25.026252,23.262278,23.253235,27.734742,27.801317,NA,NA,NA,NA,2.520542,2.566881,2.801942,0.813589,0,0,0.308568,NA,NA,NA,NA,1
119,3,1.98943678864869,17.187853,9.009602,5,16.982869,16.380763,16.36388,16.44258,17.351879,NA,NA,NA,NA,NA,NA,9.600157,9.246504,8.72823,8.580194,8.851561,NA,NA,NA,NA,NA,NA,1
120,3,1.98943678864869,22.218065,12.802021,6,22.742742,22.03079,21.076429,21.491474,22.664078,22.787471,NA,NA,NA,NA,NA,13.081416,13.657157,13.128609,12.455668,12.453046,12.50507,NA,NA,NA,NA,NA,1
121,3,1.98943678864869,24.183815,19.836772,5,25.908812,23.942278,23.907467,24.271154,25.837236,NA,NA,NA,NA,NA,NA,20,20,19.14111,18.935292,19.225468,NA,NA,NA,NA,NA,NA,1
122,3,1.98943678864869,15.151782,9.911872,6,15.831689,15.423047,14.530926,14.252577,14.211542,15.886391,NA,NA,NA,NA,NA,10.241924,11.012222,10.27485,9.685705,8.937233,9.742241,NA,NA,NA,NA,NA,1
123,3,1.98943678864869,20.625775,9.712057,7,21.641292,21.438095,20.43134,19.800747,19.168946,19.163102,19.638594,NA,NA,NA,NA,10.487436,10.765649,10.868598,10.858393,10.173475,10.133899,8.69208,NA,NA,NA,NA,1
124,3,1.98943678864869,14.069439,3.468847,5,14.197213,13.440812,15.301317,15.390921,15.556697,NA,NA,NA,NA,NA,NA,4.181845,2.520542,0.308568,0.458009,0.808039,NA,NA,NA,NA,NA,NA,1
125,3,1.98943678864869,15.897259,15.161139,6,15.673861,15.284537,14.514731,15.297959,16.482132,16.597764,NA,NA,NA,NA,NA,16.420868,16.606069,16.682687,14.907899,14.321526,14.824692,NA,NA,NA,NA,NA,1
126,3,1.98943678864869,17.326426,9.07791,5,17.866712,17.135364,16.982869,17.351879,17.753435,NA,NA,NA,NA,NA,NA,9.503304,9.717284,9.600157,8.851561,8.829059,NA,NA,NA,NA,NA,NA,1
127,3,1.98943678864869,12.53035,10.238811,6,13.119225,13.051015,12.16092,11.189593,11.641434,12.637175,NA,NA,NA,NA,NA,10.725879,11.043058,11.423401,9.665433,8.651926,8.937746,NA,NA,NA,NA,NA,1
128,3,1.98943678864869,17.148851,4.22296,5,17.304447,16.249121,15.644573,16.29949,17.451925,NA,NA,NA,NA,NA,NA,5.120065,5.61122,5.621305,2.299559,3.045379,NA,NA,NA,NA,NA,NA,1
129,3,1.98943678864869,23.231995,4.604011,5,23.850927,23.115984,22.854309,22.592484,22.881225,NA,NA,NA,NA,NA,NA,4.976126,5.433164,5.208623,3.780906,3.555518,NA,NA,NA,NA,NA,NA,1
130,3,1.98943678864869,16.754362,11.91424,7,17.692905,17.606884,16.043117,15.795013,15.538527,17.357943,17.579842,NA,NA,NA,NA,11.863441,12.338483,12.26553,12.079452,11.491096,11.11422,11.225909,NA,NA,NA,NA,1
131,3,1.98943678864869,18.591679,11.588403,5,19.554217,17.692905,17.579842,19.168946,19.800747,NA,NA,NA,NA,NA,NA,11.970944,11.863441,11.225909,10.173475,10.858393,NA,NA,NA,NA,NA,NA,1
132,3,1.98943678864869,19.994573,1.541288,6,19.740009,19.455507,19.513021,19.515667,20.487869,21.388169,NA,NA,NA,NA,NA,3.071478,2.463526,0.837041,0.832818,0,0,NA,NA,NA,NA,NA,1
133,3,1.98943678864869,18.669266,0.710812,7,19.515667,19.513021,18.902408,15.390921,15.301317,15.234742,17.773205,NA,NA,NA,NA,0.832818,0.837041,1.078044,0.458009,0.308568,0,0,NA,NA,NA,NA,1
134,3,1.98943678864869,14.82772,12.85591,7,15.267081,14.744506,14.541103,13.823641,13.603945,14.250066,15.325866,NA,NA,NA,NA,13.51201,13.744331,13.730531,13.376394,13.203386,12.06227,13.180048,NA,NA,NA,NA,1
135,3,1.98943678864869,22.842166,18.572304,5,23.178386,22.614748,21.680146,22.888812,23.127805,NA,NA,NA,NA,NA,NA,19.271795,19.643073,18.600873,17.802699,18.094619,NA,NA,NA,NA,NA,NA,1
136,3,1.98943678864869,20.855834,11.961848,6,21.491474,21.076429,21.01753,20.43134,21.438095,21.622404,NA,NA,NA,NA,NA,12.455668,13.128609,13.142633,10.868598,10.765649,11.220381,NA,NA,NA,NA,NA,1
